user_id,transaction_id,current_amount,mean_amount,std_amount,max_amount,min_amount,unique_devices,primary_device_ratio,unique_locations,location_switch_rate,time_diff_mean,time_diff_std,min_time_gap,txn_count,is_fraud
4552,53398,1218.83,1261.4650000000001,297.7709582212476,1787.84,749.64,16,0.0625,1,0.0625,35439.53333333333,26982.20740696322,1470.0,16,0
4553,53408,1514.92,1064.18,139.45032538506322,1244.88,781.08,9,0.1111111111111111,1,0.1111111111111111,49485.75,20590.968046000864,19418.0,9,0
4554,53427,393.0,529.0983333333334,129.39548311281968,778.77,324.72,18,0.05555555555555555,5,0.5555555555555556,41776.0,27691.155600660655,10518.0,18,0
4555,53437,1661.03,1411.368888888889,166.3893833335261,1782.35,1183.15,9,0.1111111111111111,1,0.1111111111111111,52794.625,32343.087784111063,363.0,9,0
4556,53455,772.42,997.04,987.9744489927358,4821.7,629.78,17,0.058823529411764705,5,0.5294117647058824,31891.4375,30760.437862008726,1683.0,17,1
4557,53473,1156.1,1092.2864705882353,222.20473301499388,1606.67,796.26,17,0.058823529411764705,1,0.058823529411764705,35529.5,26073.39349605264,2137.0,17,0
4558,53483,924.88,350.3433333333334,171.82598704794339,714.51,199.65,9,0.1111111111111111,1,0.1111111111111111,35549.5,20971.862142267808,11046.0,9,0
4559,53499,1245.39,1131.53,201.29721809872515,1588.53,847.26,15,0.06666666666666667,2,0.2,48643.28571428572,20748.29363300314,1502.0,15,0
4560,53509,1001.59,817.7611111111112,102.61171307950718,1006.92,666.35,9,0.1111111111111111,1,0.1111111111111111,42740.625,25295.50548975337,8789.0,9,0
4561,53521,1615.29,1704.659090909091,311.61765083045424,2202.6,1267.99,11,0.09090909090909091,1,0.09090909090909091,44678.8,23574.807800795417,4034.0,11,0
4562,53533,534.88,375.4281818181819,173.5176380555119,621.13,71.09,11,0.09090909090909091,1,0.09090909090909091,51022.6,22999.20136874322,15353.0,11,0
4563,53552,453.35,1020.2222222222222,308.3889790995543,1777.45,486.2,18,0.05555555555555555,1,0.05555555555555555,36713.05882352941,27071.42748007248,601.0,18,0
4564,53567,1181.21,1106.4464285714287,111.94767318893942,1268.8,827.67,14,0.07142857142857142,1,0.07142857142857142,44952.846153846156,16851.868535596448,9971.0,14,0
4565,53579,1715.05,2770.728181818182,4005.6685607544173,14839.97,1335.07,11,0.09090909090909091,1,0.09090909090909091,39196.1,20634.138527369312,12480.0,11,1
4566,53589,1195.86,1275.6055555555556,367.24231098523734,1734.74,612.78,9,0.1111111111111111,1,0.1111111111111111,48559.875,29595.533463381646,263.0,9,0
4567,53606,1325.98,1391.109375,297.50344182812967,1993.62,673.93,16,0.0625,1,0.0625,35697.666666666664,26834.490598233213,1312.0,16,0
4568,53624,1620.64,1565.16,185.74459049996582,1984.01,1199.55,17,0.058823529411764705,1,0.058823529411764705,44890.0625,19137.387374695812,5358.0,17,0
4569,53635,1718.45,1722.8029999999999,120.4063352015444,1918.59,1485.26,10,0.1,1,0.1,46912.555555555555,21187.8037565902,19320.0,10,0
4570,53647,692.89,816.1454545454548,173.66535851249296,1083.84,554.26,10,0.18181818181818182,1,0.09090909090909091,45886.8,27786.407019740185,7914.0,11,0
4571,53660,1427.71,1255.9691666666665,210.64327145278892,1506.77,789.95,12,0.08333333333333333,1,0.08333333333333333,33386.27272727273,27682.983640102484,2059.0,12,0
4572,53679,1551.39,1723.6494444444445,117.72717620549754,1893.61,1496.57,18,0.05555555555555555,1,0.05555555555555555,47820.529411764706,23090.925877705853,3111.0,18,0
4573,53697,2240.92,1979.9570588235297,109.18225930552464,2131.45,1758.15,17,0.058823529411764705,4,0.47058823529411764,47261.375,26963.445491689916,5830.0,17,0
4574,53707,1711.81,1806.8977777777777,279.9214165072841,2242.73,1306.92,9,0.1111111111111111,1,0.1111111111111111,21247.25,25412.045140332284,5104.0,9,0
4575,53726,983.41,929.4533333333334,55.62130548206698,1043.15,849.36,18,0.05555555555555555,3,0.2222222222222222,46019.529411764706,31144.756525211524,239.0,18,0
4576,53736,529.75,617.4644444444443,173.10392890624342,1005.94,384.79,9,0.1111111111111111,1,0.1111111111111111,51927.875,25493.814277402944,10812.0,9,0
4577,53747,1331.93,1124.509,64.61991960688283,1185.14,997.27,10,0.1,1,0.1,42062.666666666664,25419.076733823356,7853.0,10,0
4578,53758,1128.4,1522.585,93.06419555577992,1704.66,1413.13,10,0.1,1,0.1,45530.555555555555,18700.16745988596,13506.0,10,0
4579,53778,1123.5,1814.1373684210528,2967.544140319178,14066.46,1046.14,18,0.10526315789473684,5,0.5263157894736842,46405.944444444445,27061.87734558193,2044.0,19,1
4580,53790,1251.01,1118.71,82.8585116931266,1234.32,985.46,11,0.09090909090909091,1,0.09090909090909091,38641.2,20733.62195833403,16019.0,11,0
4581,53808,1252.78,1779.9117647058822,320.48531879860144,2213.84,1099.93,17,0.058823529411764705,2,0.29411764705882354,45264.8125,28339.549270042506,5929.0,17,0
4582,53820,1150.4,893.7236363636365,353.8364412061801,1329.83,36.95,11,0.09090909090909091,1,0.09090909090909091,35004.8,24077.653373108344,3470.0,11,0
4583,53839,1736.18,1762.44,84.42942733431276,1849.69,1485.7,18,0.05555555555555555,1,0.05555555555555555,43719.117647058825,27454.972880341626,8390.0,18,0
4584,53850,736.94,957.5219999999999,165.1978758136234,1218.45,729.47,9,0.2,3,0.5,41379.666666666664,24304.065385239566,6077.0,10,0
4585,53864,764.77,2138.001538461538,4391.470874589071,16749.46,769.66,13,0.07692307692307693,1,0.07692307692307693,43069.666666666664,31131.603367678064,519.0,13,1
4586,53883,675.72,2146.0638888888884,3763.076642029746,15567.8,528.08,18,0.05555555555555555,1,0.05555555555555555,45902.58823529412,25046.623225643674,3252.0,18,1
4587,53901,1431.69,1542.4876470588235,308.7646752489955,1917.17,901.24,17,0.058823529411764705,1,0.058823529411764705,57092.625,25172.51779454464,8453.0,17,0
4588,53912,884.44,497.474,159.94278381137843,618.97,92.76,10,0.1,5,0.8,39967.555555555555,23725.078525218367,7046.0,10,0
4589,53931,946.45,583.7177777777778,224.01899301189925,1150.15,222.22,18,0.05555555555555555,1,0.05555555555555555,47409.41176470588,22436.120266934588,11618.0,18,0
4590,53951,2255.78,1956.5252631578949,277.3150412310563,2560.33,1461.22,19,0.05263157894736842,1,0.05263157894736842,36601.38888888889,20272.498378022578,13393.0,19,0
4591,53962,627.57,587.7610000000001,44.347682502396154,651.74,495.54,10,0.1,1,0.1,55655.0,20008.303601255157,19744.0,10,0
4592,53979,1547.11,1296.529375,111.98790544630255,1550.94,1129.93,16,0.0625,1,0.0625,47277.4,23354.752226107157,8978.0,16,0
4593,53997,1612.69,2509.1935294117648,5187.899000437148,22616.82,791.48,17,0.058823529411764705,1,0.058823529411764705,42819.0625,23116.75987523266,3810.0,17,1
4594,54009,962.38,1112.6709090909092,281.6710996696163,1666.19,821.86,11,0.09090909090909091,1,0.09090909090909091,57279.7,25104.755919723437,17702.0,11,0
4595,54027,1308.87,1458.1776470588236,153.54153654343062,1740.08,1177.65,17,0.058823529411764705,1,0.058823529411764705,49730.3125,25694.67806821418,6661.0,17,0
4596,54047,611.96,699.5615789473685,169.58312728122317,960.97,360.32,19,0.05263157894736842,1,0.05263157894736842,39368.61111111111,22473.05974387186,6740.0,19,0
4597,54060,1168.81,1237.2958333333333,133.78366284676534,1480.66,1051.29,12,0.08333333333333333,1,0.08333333333333333,40294.09090909091,31661.050609398753,1534.0,12,0
4598,54079,1052.82,954.3100000000001,156.11381165110055,1302.73,588.09,18,0.05555555555555555,1,0.05555555555555555,34130.294117647056,23972.837321030405,92.0,18,0
4599,54095,1259.69,3112.709333333333,5115.910722230719,20545.07,1186.13,15,0.06666666666666667,1,0.06666666666666667,47508.21428571428,23242.13231704133,836.0,15,1
4600,54110,750.5,630.8071428571428,136.47628091630887,818.81,411.92,14,0.07142857142857142,1,0.07142857142857142,57155.0,22808.042952724667,13990.0,14,0
4601,54124,899.88,1221.3776923076923,204.61267051650893,1618.89,994.01,13,0.07692307692307693,1,0.07692307692307693,43966.166666666664,27311.23576922919,224.0,13,0
4602,54142,729.13,647.9241176470588,277.3218668816711,1045.36,27.89,17,0.058823529411764705,3,0.29411764705882354,41000.375,27259.560150217636,1584.0,17,0
4603,54160,768.47,783.3058823529412,114.52132940302124,1010.5,639.01,16,0.11764705882352941,1,0.058823529411764705,37340.1875,30999.40323343607,2910.0,17,0
4604,54177,809.7,620.586875,143.40096460478688,818.81,330.4,16,0.0625,1,0.0625,41420.4,21210.749743602046,2953.0,16,0
4605,54191,746.97,692.8961538461538,98.38509969658864,899.42,547.46,13,0.07692307692307693,1,0.07692307692307693,49770.916666666664,19236.60351544955,11797.0,13,0
4606,54202,1954.27,1646.6809999999998,258.4018001936777,2124.67,1381.76,10,0.1,1,0.1,50984.666666666664,30035.908014408353,2682.0,10,0
4607,54212,861.08,802.4755555555556,135.49530177381718,1043.13,602.17,9,0.1111111111111111,1,0.1111111111111111,57001.25,33611.89936720965,10187.0,9,0
4608,54225,1586.88,1879.689166666667,225.03252869745234,2111.26,1552.26,12,0.08333333333333333,5,0.8333333333333334,43654.63636363636,24943.846520826442,1841.0,12,0
4609,54237,1943.37,1948.8745454545458,408.42585673200557,2557.61,1032.37,11,0.09090909090909091,1,0.09090909090909091,37509.4,28819.568881037914,3289.0,11,0
4610,54249,1266.83,1276.4363636363637,157.4851690968218,1492.66,1023.06,11,0.09090909090909091,1,0.09090909090909091,41950.9,23353.69560785711,12487.0,11,0
4611,54269,373.3,434.2168421052631,222.15204238070405,828.55,10.0,18,0.10526315789473684,1,0.05263157894736842,42605.055555555555,26307.55743233407,6714.0,19,0
4612,54288,1054.25,859.625,353.6336269985048,1531.81,112.37,18,0.05555555555555555,4,0.4444444444444444,29636.117647058825,18978.5551803949,4785.0,18,0
4613,54304,1617.62,1638.0886666666668,72.81096119076997,1821.93,1516.96,15,0.06666666666666667,1,0.06666666666666667,48249.28571428572,25082.441539937765,7011.0,15,0
4614,54320,1119.72,959.3079999999999,88.13380081282257,1113.6,762.05,15,0.06666666666666667,1,0.06666666666666667,51568.28571428572,21913.975928366148,3182.0,15,0
4615,54337,575.51,450.8,278.7042421397038,1130.99,10.0,16,0.0625,1,0.0625,39477.73333333333,30250.763807279473,325.0,16,0
4616,54350,816.1,1061.0991666666666,174.70815131414466,1246.82,615.67,12,0.08333333333333333,1,0.08333333333333333,40612.818181818184,28175.92370382267,593.0,12,0
4617,54369,1861.02,1749.2716666666665,65.29762875164941,1886.82,1650.52,18,0.05555555555555555,3,0.2777777777777778,41780.76470588235,27315.83872391943,5376.0,18,0
4618,54379,1751.33,1688.9199999999998,49.68239049200429,1742.11,1588.9,9,0.1111111111111111,1,0.1111111111111111,49074.75,33990.01187639014,5453.0,9,0
4619,54391,654.58,592.2254545454546,72.85810694269188,709.64,468.16,11,0.09090909090909091,1,0.09090909090909091,52248.0,17620.26262889152,20535.0,11,0
4620,54406,1164.06,1432.377857142857,366.7887895312835,2001.07,789.28,14,0.07142857142857142,1,0.07142857142857142,47491.769230769234,23950.291202661974,10097.0,14,0
4621,54418,10048.98,655.2463636363636,84.07901156325846,782.83,508.27,11,0.09090909090909091,1,0.09090909090909091,52129.3,21577.387021550545,15855.0,11,1
4622,54438,469.34,685.5636842105264,151.43380542191167,935.27,385.94,19,0.05263157894736842,1,0.05263157894736842,50178.055555555555,30628.314294556658,3691.0,19,0
4623,54455,1717.63,1674.0625,236.03307303568008,2146.28,1121.92,16,0.0625,4,0.5,29502.6,26087.504723252365,4804.0,16,0
4624,54468,657.01,720.8650000000001,51.56723210792613,790.12,627.54,12,0.08333333333333333,1,0.08333333333333333,38677.36363636364,28983.497778124463,7098.0,12,0
4625,54480,832.84,706.0845454545454,179.84758332341505,926.77,382.69,11,0.09090909090909091,1,0.09090909090909091,48923.7,23271.627947877747,3090.0,11,0
4626,54492,399.54,370.1127272727272,118.93399296171881,538.01,166.45,11,0.09090909090909091,1,0.09090909090909091,45954.5,16353.88242895246,24967.0,11,0
4627,54506,2171.04,1729.893076923077,205.76915335656346,2095.8,1354.88,13,0.07692307692307693,5,0.6153846153846154,29674.916666666668,22739.417640493517,5045.0,13,0
4628,54520,1489.5,1668.5084615384617,136.52212841673654,1914.32,1415.54,13,0.07692307692307693,1,0.07692307692307693,40464.666666666664,28255.723524248817,824.0,13,0
4629,54537,1634.31,1422.304375,156.6517395144933,1721.09,1190.07,16,0.0625,3,0.3125,39574.13333333333,24873.407546634062,3266.0,16,0
4630,54548,2043.48,1565.0439999999999,250.64679611845116,1874.82,1094.69,10,0.1,1,0.1,45971.666666666664,26883.01143380332,11475.0,10,0
4631,54563,637.74,569.3071428571429,109.20995660642862,770.7,407.71,14,0.07142857142857142,1,0.07142857142857142,37799.53846153846,27059.144094050058,211.0,14,0
4632,54575,925.26,1030.3081818181818,57.99931013696316,1116.73,959.42,11,0.09090909090909091,1,0.09090909090909091,45869.4,26427.070658701465,3961.0,11,0
4633,54590,760.92,923.842857142857,158.23063670227958,1126.08,647.85,14,0.07142857142857142,1,0.07142857142857142,37388.153846153844,21780.78361708685,10200.0,14,0
4634,54600,588.84,516.56,105.49462427062338,664.72,348.81,9,0.1111111111111111,1,0.1111111111111111,54716.0,20478.227853015018,15231.0,9,0
4635,54611,1509.69,1206.657,329.1627935991551,1768.57,807.41,10,0.1,1,0.1,31486.555555555555,25549.18209117031,1149.0,10,0
4636,54623,1565.52,1952.2745454545454,297.5526850950478,2341.63,1315.63,11,0.09090909090909091,1,0.09090909090909091,48378.0,21910.009229675015,12338.0,11,0
4637,54642,769.21,364.6805555555556,202.9783339197799,733.86,85.07,18,0.05555555555555555,1,0.05555555555555555,45433.117647058825,25583.75866854388,3303.0,18,0
4638,54655,663.18,913.4216666666666,245.0698702534863,1443.1,563.52,12,0.08333333333333333,1,0.08333333333333333,58160.454545454544,16801.13852906187,32420.0,12,0
4639,54675,885.33,572.5763157894736,218.41283975308284,929.37,241.2,19,0.05263157894736842,1,0.05263157894736842,43613.166666666664,16083.802090192188,11011.0,19,0
4640,54688,680.21,747.2933333333335,253.91597405202356,1068.39,247.64,12,0.08333333333333333,3,0.5,33674.90909090909,19759.196367537552,4091.0,12,0
4641,54700,1901.86,1801.9672727272728,171.75786177586804,2060.47,1513.82,11,0.09090909090909091,1,0.09090909090909091,49496.0,21517.17508307156,18559.0,11,0
4642,54713,1008.71,1116.7766666666666,119.83250639070681,1380.43,965.65,12,0.08333333333333333,2,0.25,41720.36363636364,26047.508031566962,8371.0,12,0
4643,54723,1158.59,1051.4988888888888,157.51826096078867,1343.19,826.31,9,0.1111111111111111,1,0.1111111111111111,32891.25,16965.527154876654,15855.0,9,0
4644,54739,1978.19,1670.122,122.61290436631398,1927.98,1392.48,15,0.06666666666666667,1,0.06666666666666667,45715.28571428572,22913.71065349495,16396.0,15,0
4645,54754,281.4,523.4085714285715,183.57362802291212,779.87,278.39,14,0.07142857142857142,5,0.6428571428571429,51653.53846153846,28815.809166773324,5524.0,14,0
4646,54768,1350.64,1097.7261538461537,172.080095136851,1391.75,821.58,13,0.07692307692307693,1,0.07692307692307693,30328.583333333332,23791.62162098373,3102.0,13,0
4647,54784,1006.26,1006.3793333333335,70.96466781501368,1126.02,855.5,15,0.06666666666666667,1,0.06666666666666667,25166.428571428572,15948.290676260749,4441.0,15,0
4648,54801,1261.67,1338.660625,207.55407618156607,1730.05,903.31,16,0.0625,1,0.0625,40106.53333333333,24713.558785373167,1370.0,16,0
4649,54820,1903.59,2001.3927777777778,104.58264088357596,2266.63,1843.29,18,0.05555555555555555,1,0.05555555555555555,48173.82352941176,28147.49361896032,863.0,18,0
4650,54833,1774.9,1619.0116666666665,92.08350131891986,1773.57,1501.54,12,0.08333333333333333,1,0.08333333333333333,53327.0,23341.24662908989,13933.0,12,0
4651,54848,897.9,1884.16,3424.5554526345795,13771.49,786.69,14,0.07142857142857142,5,0.6428571428571429,44260.53846153846,20104.798016126173,14182.0,14,1
4652,54858,1620.14,1768.0477777777778,129.14354327431334,1950.66,1541.2,9,0.1111111111111111,1,0.1111111111111111,55657.625,23953.42579100117,4478.0,9,0
4653,54876,640.84,525.4611764705883,267.8190395090114,920.7,110.33,17,0.058823529411764705,1,0.058823529411764705,42434.0,23208.072112952425,9501.0,17,0
4654,54892,408.79,298.512,144.45174741562863,503.55,11.8,15,0.06666666666666667,1,0.06666666666666667,29416.714285714286,25825.397155121937,5394.0,15,0
4655,54903,923.86,703.0640000000001,225.660460633522,1106.24,301.43,10,0.1,1,0.1,22703.777777777777,23589.274627348008,2090.0,10,0
4656,54913,1156.81,916.4144444444444,239.1632036450795,1287.25,665.09,9,0.1111111111111111,1,0.1111111111111111,40469.75,17933.02692759129,19302.0,9,0
4657,54930,1147.32,1205.193125,126.28154727796405,1390.48,1005.4,16,0.0625,1,0.0625,45930.73333333333,26579.568338606758,7879.0,16,0
4658,54946,1319.84,1319.3600000000001,83.20217064476141,1465.39,1204.82,15,0.06666666666666667,1,0.06666666666666667,42287.0,25857.12412469724,3842.0,15,0
4659,54957,1947.54,1774.4260000000002,177.3606771024012,1954.26,1381.43,10,0.1,4,0.6,42657.77777777778,23406.57171489333,5102.0,10,0
4660,54976,952.49,1133.5538888888889,182.87022351572935,1385.64,802.26,18,0.05555555555555555,1,0.05555555555555555,44648.64705882353,26019.623145188845,232.0,18,0
4661,54993,9784.65,1161.955,150.0773990535106,1357.32,902.94,16,0.0625,1,0.0625,45293.333333333336,21551.063439676298,12376.0,16,1
4662,55010,434.5,395.625625,61.70583408060645,491.4,273.99,16,0.0625,1,0.0625,42815.53333333333,28907.16429455475,2628.0,16,0
4663,55025,293.45,365.7864285714286,145.2090411259756,586.3,71.32,14,0.07142857142857142,3,0.35714285714285715,51263.153846153844,21102.641133462235,29924.0,14,0
4664,55039,1302.08,1160.2684615384617,203.35475155690176,1583.88,762.48,13,0.07692307692307693,1,0.07692307692307693,34223.0,25633.439179747576,6029.0,13,0
4665,55055,1018.71,1021.2733333333333,210.5266452992409,1327.01,640.01,15,0.06666666666666667,3,0.4,40184.5,25476.08764417814,4529.0,15,0
4666,55066,1743.1,1787.063,218.44872177597088,2112.56,1562.69,10,0.1,1,0.1,48267.88888888889,24632.486265318632,5923.0,10,0
4667,55077,477.75,544.4460000000001,60.21591450771133,624.17,424.45,10,0.1,1,0.1,25371.222222222223,13597.298396903867,8754.0,10,0
4668,55089,481.03,345.6636363636364,99.8339223182909,495.46,241.31,11,0.09090909090909091,1,0.09090909090909091,43676.1,19461.952862215832,10878.0,11,0
4669,55105,1129.51,1073.98,275.0666608556655,1626.3,399.62,15,0.06666666666666667,1,0.06666666666666667,47765.142857142855,21596.20081209849,3829.0,15,0
4670,55125,6394.74,727.142105263158,330.65365570133196,1259.14,10.0,19,0.05263157894736842,1,0.05263157894736842,40795.88888888889,25590.410857766256,2392.0,19,1
4671,55136,254.33,371.246,90.34831206687446,531.4,217.52,10,0.1,4,0.6,48744.666666666664,25171.812032509697,14403.0,10,0
4672,55148,1619.85,1553.7627272727273,223.874278741034,1891.15,1113.78,11,0.09090909090909091,1,0.09090909090909091,27952.2,29476.564185430056,2302.0,11,0
4673,55165,349.23,492.56749999999994,95.21678861069266,633.65,284.51,16,0.0625,1,0.0625,53007.13333333333,23738.223016497093,7758.0,16,0
4674,55178,1302.11,1346.1316666666667,84.4606949827533,1540.87,1236.18,12,0.08333333333333333,1,0.08333333333333333,39305.181818181816,25424.652405955057,1645.0,12,0
4675,55194,533.48,801.4166666666666,116.37086077749548,1026.25,629.95,15,0.06666666666666667,1,0.06666666666666667,45319.57142857143,25265.79782939862,3512.0,15,0
4676,55209,636.26,617.9278571428573,80.86804819044333,801.91,485.71,14,0.07142857142857142,1,0.07142857142857142,39114.61538461538,23084.785348574147,5206.0,14,0
4677,55226,1187.31,946.451875,178.51737025543665,1162.43,680.72,16,0.0625,1,0.0625,42551.933333333334,22086.190282833384,8234.0,16,0
4678,55238,1665.73,1736.770909090909,226.81594928287322,1953.51,1342.23,11,0.09090909090909091,1,0.09090909090909091,48070.2,24829.32439587424,3875.0,11,0
4679,55253,926.07,959.9935714285713,60.6633796019087,1032.72,861.4,14,0.07142857142857142,1,0.07142857142857142,47917.0,23677.511753419814,11336.0,14,0
4680,55269,1594.99,1599.4879999999996,44.997169466534245,1692.56,1542.37,15,0.06666666666666667,1,0.06666666666666667,47697.142857142855,25675.328798305563,1872.0,15,0
4681,55280,757.83,600.6009999999999,279.6447622907797,1121.5,241.93,10,0.1,1,0.1,36213.11111111111,17307.414534271466,12187.0,10,0
4682,55294,1685.65,3869.8792307692306,6104.179872126505,22417.71,1425.23,13,0.07692307692307693,1,0.07692307692307693,38612.833333333336,23339.737911722117,4053.0,13,1
4683,55314,731.27,678.8405263157894,169.53283288934148,1071.07,388.56,19,0.05263157894736842,1,0.05263157894736842,51909.11111111111,23259.790441848196,11728.0,19,0
4684,55331,1336.27,1413.9537500000001,113.29941358336029,1597.02,1178.68,16,0.0625,4,0.5,47935.26666666667,28321.87330231496,2158.0,16,0
4685,55346,23130.44,1346.9964285714286,129.23610966022576,1516.14,1005.01,14,0.07142857142857142,1,0.07142857142857142,33773.53846153846,24629.736920422652,458.0,14,1
4686,55363,1830.56,1946.683125,155.8657612913005,2175.73,1641.15,16,0.0625,1,0.0625,42383.86666666667,23153.381064009594,12005.0,16,0
4687,55376,989.6,991.0083333333333,90.70915096999292,1146.0,812.19,12,0.08333333333333333,1,0.08333333333333333,52294.09090909091,27817.190273119046,10037.0,12,0
4688,55390,284.07,414.94692307692304,125.85441419782194,566.47,180.55,13,0.07692307692307693,1,0.07692307692307693,44581.5,27279.82262172405,8192.0,13,0
4689,55410,251.86,322.80578947368423,99.69197729427431,486.38,138.48,19,0.05263157894736842,1,0.05263157894736842,48862.333333333336,25224.239201492634,1134.0,19,0
4690,55429,1696.61,1671.2744444444443,204.3333012282865,1986.22,1350.56,18,0.05555555555555555,4,0.3888888888888889,39038.23529411765,23794.8522992091,2517.0,18,0
4691,55445,1541.78,1165.8726666666669,186.5307692912377,1475.87,831.2,15,0.06666666666666667,1,0.06666666666666667,36892.142857142855,26187.50247984462,513.0,15,0
4692,55455,1823.34,1652.264444444444,114.55055457210925,1790.46,1454.29,9,0.1111111111111111,1,0.1111111111111111,47682.375,23585.81613075052,11728.0,9,0
4693,55465,817.77,719.37,48.30327447492561,789.62,640.6,9,0.1111111111111111,1,0.1111111111111111,49951.375,22828.50319814808,12334.0,9,0
4694,55480,5057.67,934.8035714285713,147.91330988153126,1112.6,541.78,14,0.07142857142857142,1,0.07142857142857142,49679.307692307695,22348.081242710057,15353.0,14,1
4695,55490,406.52,370.3411111111111,135.76597166120496,561.9,174.69,9,0.1111111111111111,1,0.1111111111111111,36994.375,20540.289238035155,9646.0,9,0
4696,55504,2386.11,2066.0553846153844,226.67697451863754,2447.89,1663.14,13,0.07692307692307693,5,0.5384615384615384,33874.75,29963.848424165473,462.0,13,0
4697,55521,1144.25,1432.015625,195.59331437002137,1756.15,1097.73,16,0.0625,1,0.0625,53979.4,25709.77448586988,2009.0,16,0
4698,55541,1936.23,1836.295789473684,139.5974379069166,2056.47,1490.83,19,0.05263157894736842,1,0.05263157894736842,44865.38888888889,25696.315323267856,2014.0,19,0
4699,55561,844.76,740.9426315789474,171.74982913923589,1026.04,420.69,19,0.05263157894736842,3,0.3684210526315789,40235.27777777778,24558.295025619336,8963.0,19,0
4700,55576,1589.85,1369.0607142857145,264.48840688463764,1876.67,848.53,14,0.07142857142857142,1,0.07142857142857142,58222.61538461538,26917.78232116724,13146.0,14,0
4701,55594,1601.86,1365.0641176470588,250.93540707866495,1758.99,982.83,16,0.11764705882352941,1,0.058823529411764705,38540.875,24890.22315655955,2685.0,17,0
4702,55609,1050.33,848.6171428571427,119.09625599156672,1030.29,568.34,14,0.07142857142857142,1,0.07142857142857142,40519.46153846154,22695.469924691228,9241.0,14,0
4703,55621,1776.37,1746.6372727272726,98.23798482164719,1917.2,1620.05,11,0.09090909090909091,1,0.09090909090909091,52880.1,23843.637821113716,15032.0,11,0
4704,55638,2033.29,1828.7775,103.51401100012177,1988.79,1670.65,16,0.0625,1,0.0625,43810.933333333334,22719.56865934445,2860.0,16,0
4705,55658,1642.01,3123.873684210527,5694.878490995426,26623.8,1255.3,19,0.05263157894736842,5,0.6842105263157895,39238.5,25564.87567013405,2139.0,19,1
4706,55676,1624.34,1550.2958823529411,303.6061417992648,2125.7,777.49,17,0.058823529411764705,4,0.5294117647058824,35890.0,27307.889475387878,4076.0,17,0
4707,55688,888.35,719.1827272727272,127.70509653814989,917.58,420.61,11,0.09090909090909091,1,0.09090909090909091,38382.3,20902.927716523882,6253.0,11,0
4708,55704,779.37,774.6273333333335,50.730977640697525,839.41,681.62,14,0.13333333333333333,1,0.06666666666666667,40690.07142857143,26564.293945833746,1096.0,15,0
4709,55714,1923.78,1925.5566666666668,343.88570255973127,2405.97,1349.97,9,0.1111111111111111,3,0.4444444444444444,28449.125,30382.626108811877,2206.0,9,0
4710,55726,112.18,408.3718181818183,306.9504179445984,834.62,10.0,11,0.09090909090909091,1,0.09090909090909091,33212.8,25764.930065670447,7056.0,11,0
4711,55736,1430.93,1576.0688888888888,103.84915869236065,1721.19,1428.64,9,0.1111111111111111,1,0.1111111111111111,34524.125,19793.846680489223,4434.0,9,0
4712,55746,1769.38,1533.0877777777778,174.7853908209849,1726.37,1315.79,9,0.1111111111111111,1,0.1111111111111111,38257.375,23697.93581087662,4542.0,9,0
4713,55766,1598.23,2447.5757894736844,4587.3103513088945,21381.38,1076.11,19,0.05263157894736842,1,0.05263157894736842,47010.38888888889,25920.37353611313,4008.0,19,1
4714,55784,1783.52,1997.7435294117647,219.85505981046856,2506.81,1659.02,17,0.058823529411764705,4,0.35294117647058826,49331.5625,27534.408812656573,1158.0,17,0
4715,55804,1161.32,946.8352631578947,309.2376528275879,1491.64,201.31,19,0.05263157894736842,1,0.05263157894736842,48916.11111111111,25559.052911867333,11254.0,19,0
4716,55823,754.33,867.9155555555556,174.422112475057,1422.35,579.5,18,0.05555555555555555,1,0.05555555555555555,52360.35294117647,30537.4277095771,1055.0,18,0
4717,55833,560.81,463.49777777777774,263.6169082104645,777.74,59.94,9,0.1111111111111111,1,0.1111111111111111,33234.75,26996.081084642108,1859.0,9,0
4718,55845,1743.77,1121.6100000000004,261.1391326860071,1557.91,739.83,11,0.09090909090909091,1,0.09090909090909091,35765.4,22235.753287592186,4890.0,11,0
4719,55855,770.03,794.3788888888889,154.49546606975593,1102.18,607.11,9,0.1111111111111111,1,0.1111111111111111,44395.375,25630.12191564282,532.0,9,0
4720,55865,1012.45,952.9077777777778,41.51151279397614,1039.45,899.82,9,0.1111111111111111,1,0.1111111111111111,47158.0,22844.518304648678,5609.0,9,0
4721,55882,2011.41,2999.7506250000006,5029.798781747925,21842.07,1353.74,16,0.0625,4,0.5625,49752.6,24882.235024783673,7702.0,16,1
4722,55900,1936.62,1883.2670588235294,68.15246746860178,1976.57,1723.79,17,0.058823529411764705,1,0.058823529411764705,39009.5,23927.332911686306,7467.0,17,0
4723,55918,748.92,632.9641176470587,138.7452128479945,933.57,445.05,17,0.058823529411764705,3,0.47058823529411764,41479.5,24921.421289057067,8554.0,17,0
4724,55933,624.94,972.0185714285715,306.00257361555094,1677.28,668.3,14,0.07142857142857142,1,0.07142857142857142,42640.07692307692,19679.144800446058,3250.0,14,0
4725,55947,1988.47,1789.6361538461542,199.68809426780476,2072.39,1432.76,12,0.15384615384615385,1,0.07692307692307693,40393.833333333336,25538.900271166847,1656.0,13,0
4726,55962,221.22,769.0657142857143,1334.6374148677369,5378.25,196.07,14,0.07142857142857142,1,0.07142857142857142,54341.0,30985.979302473777,919.0,14,1
