transaction_id,user_id,transaction_amount,merchant_id,device_id,transaction_time,location,is_fraud,fraud_score
25913,2739,774.55,290,6838,2023-01-03 06:33:01,Kolkata,0,0.12476882195690198
25914,2739,1002.88,667,6023,2023-01-04 05:00:44,Kolkata,0,0.08818092477770109
25915,2739,947.64,313,6702,2023-01-04 18:58:15,Kolkata,0,0.005088794054201117
25916,2739,1363.92,357,6883,2023-01-05 12:17:53,Kolkata,0,0.17994430213525012
25917,2739,1204.16,655,5187,2023-01-05 20:35:59,Kolkata,0,0.29226028212522875
25918,2739,968.55,911,6545,2023-01-06 04:21:36,Kolkata,0,0.2770986532895447
25919,2739,1241.93,239,6115,2023-01-06 08:55:19,Kolkata,0,0.15044824433015858
25920,2739,1038.6,231,6993,2023-01-06 09:13:07,Kolkata,0,0.18553655560925644
25921,2739,1105.49,221,5032,2023-01-07 08:51:08,Kolkata,0,0.29452718320022714
25922,2740,1754.89,796,6307,2023-01-01 20:13:56,Delhi,0,0.14691128769843717
25923,2740,2207.79,723,5822,2023-01-02 04:23:37,Delhi,0,0.22317701793243924
25924,2740,1752.84,702,5300,2023-01-02 19:35:23,Delhi,0,0.14280592292951044
25925,2740,1537.32,535,5860,2023-01-03 03:50:28,Delhi,0,0.15816538948178918
25926,2740,1521.77,872,6317,2023-01-03 11:07:40,Delhi,0,0.12257709087757793
25927,2740,2162.83,722,6748,2023-01-03 14:28:18,Delhi,0,0.13639841861987226
25928,2740,1935.3,418,5466,2023-01-04 13:21:13,Delhi,0,0.10618941197972033
25929,2740,2024.43,475,5919,2023-01-05 02:33:34,Delhi,0,0.24936969069863102
25930,2740,1939.2,742,6991,2023-01-05 22:51:44,Delhi,0,0.1744771293920466
25931,2740,1741.41,771,5240,2023-01-06 04:21:46,Delhi,0,0.1664592927674765
25932,2740,1759.51,612,5149,2023-01-06 05:50:32,Delhi,0,0.025095794694581473
25933,2740,1743.72,730,6315,2023-01-06 14:42:30,Delhi,0,0.13402328296799454
25934,2740,1959.21,902,5767,2023-01-07 13:57:58,Delhi,0,0.15786964832069003
25935,2740,1609.32,839,6433,2023-01-07 15:25:53,Delhi,0,0.24260436308313188
25936,2740,1533.03,459,5080,2023-01-07 23:43:28,Delhi,0,0.13819410710078806
25937,2740,1752.43,954,6657,2023-01-08 16:53:35,Delhi,0,0.22494715312870847
25938,2740,1800.36,348,5840,2023-01-09 12:35:20,Delhi,0,0.02050962549064984
25939,2741,1405.49,613,6000,2023-01-01 16:24:53,Chennai,0,0.2714853907088885
25940,2741,11283.35,477,7854,2023-01-02 12:33:14,Delhi,1,0.758429765128417
25941,2741,1280.66,567,5200,2023-01-03 08:42:56,Chennai,0,0.2699526396626653
25942,2741,1655.01,710,5889,2023-01-03 09:46:56,Chennai,0,0.10429585076414097
25943,2741,1408.0,802,6005,2023-01-03 15:22:04,Mumbai,0,0.1364225173057336
25944,2741,1068.53,553,5047,2023-01-04 06:14:47,Chennai,0,0.07519678871498243
25945,2741,1351.71,612,5591,2023-01-04 11:44:34,Chennai,0,0.11866457996974211
25946,2741,1988.47,549,5755,2023-01-04 17:07:50,Chennai,0,0.0215814088271863
25947,2741,1889.49,462,6510,2023-01-05 15:24:56,Chennai,0,0.1934798576226374
25948,2741,1593.56,841,6157,2023-01-05 23:42:06,Chennai,0,0.19275731623627773
25949,2741,1269.89,649,5727,2023-01-06 05:25:19,Chennai,0,0.12918998491065808
25950,2741,1368.91,872,6030,2023-01-06 05:44:20,Chennai,0,0.1482030288865692
25951,2741,1721.83,960,5297,2023-01-06 14:29:24,Chennai,0,0.009733997911446756
25952,2741,1731.8,802,5957,2023-01-06 17:40:24,Kolkata,0,0.11558697210961953
25953,2741,1706.15,299,6447,2023-01-07 01:27:25,Chennai,0,0.14363943381785932
25954,2742,1249.19,300,6331,2023-01-01 09:33:05,Hyderabad,0,0.009710091317645475
25955,2742,1806.4,817,6848,2023-01-02 09:05:13,Hyderabad,0,0.2655550007811263
25956,2742,1464.26,680,6218,2023-01-03 05:12:12,Hyderabad,0,0.2819655355820746
25957,2742,1535.11,279,5035,2023-01-03 14:55:08,Hyderabad,0,0.1519833088380988
25958,2742,1616.22,312,5432,2023-01-03 20:05:56,Hyderabad,0,0.2966480389428841
25959,2742,1581.77,369,5726,2023-01-04 02:47:44,Hyderabad,0,0.1876890684185372
25960,2742,1796.17,866,5014,2023-01-04 18:40:17,Hyderabad,0,0.10497265866610743
25961,2742,1750.42,583,6336,2023-01-04 20:27:35,Hyderabad,0,0.278523988137866
25962,2742,1184.71,770,5621,2023-01-05 10:42:10,Hyderabad,0,0.07477187672673317
25963,2742,2045.35,680,5807,2023-01-05 23:20:26,Hyderabad,0,0.1358422181889847
25964,2742,1599.62,910,5547,2023-01-06 11:15:30,Hyderabad,0,0.1289556623297164
25965,2742,2112.18,356,5763,2023-01-06 22:08:09,Hyderabad,0,0.08331183096291717
25966,2742,1883.04,212,5388,2023-01-07 03:41:43,Hyderabad,0,0.17993006411365123
25967,2742,1260.34,974,5914,2023-01-07 23:27:12,Hyderabad,0,0.2559775762450675
25968,2742,1263.65,908,6477,2023-01-08 18:00:06,Hyderabad,0,0.023554210561689413
25969,2742,1672.37,886,6657,2023-01-09 17:05:44,Hyderabad,0,0.16319243526219793
25970,2742,1395.27,996,5283,2023-01-09 21:31:55,Hyderabad,0,0.11626654804645181
25971,2742,20715.63,940,5299,2023-01-10 19:50:18,Hyderabad,1,0.702049680466362
25972,2742,1624.2,499,5063,2023-01-11 12:18:06,Hyderabad,0,0.22265118821529029
25973,2743,364.54,640,6663,2023-01-01 05:25:34,Chennai,0,0.16690916707435227
25974,2743,347.03,488,5845,2023-01-01 10:10:46,Chennai,0,0.12497327225051577
25975,2743,360.68,213,5658,2023-01-02 04:50:26,Chennai,0,0.19732107826769155
25976,2743,234.83,201,5493,2023-01-02 10:23:47,Chennai,0,0.23286866819314886
25977,2743,433.43,414,5541,2023-01-03 04:44:23,Chennai,0,0.2989103106495441
25978,2743,405.73,734,6963,2023-01-03 18:44:36,Chennai,0,0.08848140446730048
25979,2743,190.42,953,6357,2023-01-04 15:06:29,Bangalore,0,0.054899183402471886
25980,2743,276.7,319,6773,2023-01-05 05:59:07,Chennai,0,0.27271845535767564
25981,2743,345.76,351,5824,2023-01-05 16:14:16,Chennai,0,0.2915865352068049
25982,2743,309.3,414,5255,2023-01-06 04:52:47,Chennai,0,0.21103678524668748
25983,2743,382.63,531,6656,2023-01-06 20:09:36,Chennai,0,0.11165707475968231
25984,2744,1086.45,220,5819,2023-01-01 21:02:15,Mumbai,0,0.22346812021138032
25985,2744,1031.66,454,6497,2023-01-02 01:37:03,Mumbai,0,0.28432264465027035
25986,2744,937.35,639,6636,2023-01-02 10:47:37,Mumbai,0,0.09899792729762395
25987,2744,1096.8,817,5180,2023-01-02 22:24:25,Mumbai,0,0.008029678075549584
25988,2744,1033.4,354,5409,2023-01-03 08:05:12,Mumbai,0,0.1059014856095479
25989,2744,1006.52,215,6592,2023-01-03 17:32:00,Mumbai,0,0.007485638635520075
25990,2744,1076.96,630,6741,2023-01-04 17:13:21,Mumbai,0,0.1949684284625591
25991,2744,1016.13,442,6225,2023-01-04 22:40:03,Mumbai,0,0.2808571595241544
25992,2744,991.26,437,5487,2023-01-05 02:48:07,Mumbai,0,0.06819929434178153
25993,2744,1083.85,534,5517,2023-01-05 15:03:27,Mumbai,0,0.11397867549481973
25994,2745,1152.19,739,6613,2023-01-01 21:33:16,Bangalore,0,0.057679200727760116
25995,2745,1283.43,307,5567,2023-01-02 07:14:16,Bangalore,0,0.27262421944039356
25996,2745,1063.73,792,6634,2023-01-02 09:56:53,Bangalore,0,0.05494920486211441
25997,2745,8924.85,727,6484,2023-01-03 02:17:11,Bangalore,1,0.7280839385241821
25998,2745,1167.63,681,5678,2023-01-03 21:20:46,Delhi,0,0.18707026781141772
25999,2745,1227.87,366,6181,2023-01-04 06:21:12,Mumbai,0,0.19727364553754803
26000,2745,1124.63,917,5948,2023-01-04 09:21:02,Bangalore,0,0.20693563468750528
26001,2745,1133.27,967,6448,2023-01-04 09:36:30,Bangalore,0,0.021262331688391256
26002,2745,1080.89,767,5504,2023-01-04 17:30:19,Bangalore,0,0.1313383160920324
26003,2745,1114.41,730,5080,2023-01-04 19:49:35,Hyderabad,0,0.055948148112785555
26004,2745,1254.09,470,6945,2023-01-05 11:47:19,Bangalore,0,0.16957306942850928
26005,2745,1093.6,997,6136,2023-01-05 12:30:09,Bangalore,0,0.058599021833483984
26006,2745,1212.66,640,6749,2023-01-06 00:09:16,Bangalore,0,0.27661678122765593
26007,2745,1020.18,670,6157,2023-01-06 11:31:52,Bangalore,0,0.18558247491437133
26008,2745,11765.9,771,5008,2023-01-06 23:13:08,Bangalore,1,0.8751968311757524
26009,2745,1184.77,892,5071,2023-01-07 01:12:38,Bangalore,0,0.21826372294430757
26010,2746,363.61,550,6524,2023-01-01 13:07:55,Bangalore,0,0.18309973558813966
26011,2746,474.56,594,6127,2023-01-02 10:21:30,Chennai,0,0.08424987565594792
26012,2746,543.03,572,6848,2023-01-03 04:09:31,Bangalore,0,0.0018293205287947644
26013,2746,2968.32,474,6760,2023-01-03 14:04:51,Bangalore,1,0.8936405672446192
26014,2746,254.56,360,6538,2023-01-03 20:02:26,Bangalore,0,0.2978153314022163
26015,2746,352.6,282,5219,2023-01-04 13:22:34,Delhi,0,0.20376263540015485
26016,2746,45.79,659,5739,2023-01-05 02:00:10,Bangalore,0,0.21894935654074973
26017,2746,10.0,416,5132,2023-01-05 03:08:20,Bangalore,0,0.02290194510286978
26018,2746,347.65,468,5429,2023-01-05 18:21:10,Delhi,0,0.1840326959915419
26019,2746,262.08,465,6597,2023-01-06 08:19:35,Mumbai,0,0.12270536799769792
26020,2746,488.8,570,6217,2023-01-06 19:16:16,Bangalore,0,0.27395912913238174
26021,2746,227.02,208,5715,2023-01-07 15:40:42,Bangalore,0,0.28729751867778613
26022,2746,284.58,573,5714,2023-01-07 18:43:32,Bangalore,0,0.20886168680436415
26023,2746,422.05,616,5815,2023-01-08 06:19:46,Bangalore,0,0.2791857909507476
26024,2746,541.02,870,5243,2023-01-08 23:07:25,Bangalore,0,0.10593586334649088
26025,2746,6292.93,225,5848,2023-01-09 16:04:12,Bangalore,1,0.943270780030552
26026,2747,664.84,765,5466,2023-01-01 04:59:34,Bangalore,0,0.2530754251125144
26027,2747,1094.82,332,6189,2023-01-01 23:10:15,Bangalore,0,0.02768827593067551
26028,2747,781.75,302,6131,2023-01-02 20:49:42,Bangalore,0,0.007933326728594125
26029,2747,899.21,754,6799,2023-01-03 10:08:11,Bangalore,0,0.08989205955401136
26030,2747,750.59,521,6826,2023-01-03 14:00:39,Bangalore,0,0.14005703443313436
26031,2747,607.88,225,6611,2023-01-03 15:15:12,Bangalore,0,0.2828358782890678
26032,2747,867.76,448,6330,2023-01-04 01:13:05,Bangalore,0,0.19986452008010744
26033,2747,1064.12,273,6631,2023-01-04 14:43:12,Bangalore,0,0.1716203028534468
26034,2747,971.32,570,6649,2023-01-04 18:58:27,Bangalore,0,0.2824253806984483
26035,2747,823.88,746,5921,2023-01-05 05:11:24,Bangalore,0,0.02456346984771671
26036,2747,721.01,343,5535,2023-01-05 10:11:47,Bangalore,0,0.053072863459796026
26037,2748,1576.67,553,6036,2023-01-01 01:21:53,Bangalore,0,0.2448207473773494
26038,2748,1572.31,452,6813,2023-01-01 20:32:51,Bangalore,0,0.2896154530816933
26039,2748,1662.54,231,5817,2023-01-02 16:07:24,Bangalore,0,0.14685077431602128
26040,2748,1531.53,223,6702,2023-01-03 15:28:04,Bangalore,0,0.21411344912185873
26041,2748,1803.59,826,5259,2023-01-03 19:28:27,Bangalore,0,0.16185852046192184
26042,2748,1348.21,523,5560,2023-01-04 16:28:22,Bangalore,0,0.18701427239031515
26043,2748,1614.47,855,5390,2023-01-05 01:33:03,Bangalore,0,0.23247769207841082
26044,2748,1522.69,568,5755,2023-01-05 03:07:17,Bangalore,0,0.24902990707697034
26045,2748,1764.88,748,6717,2023-01-06 01:39:44,Bangalore,0,0.29923846404534116
26046,2748,1780.07,205,5051,2023-01-06 21:12:07,Bangalore,0,0.13277732266220316
26047,2748,1623.04,776,6633,2023-01-07 10:26:48,Bangalore,0,0.2035063703499144
26048,2748,1617.7,546,5988,2023-01-08 06:02:04,Bangalore,0,0.09864877441848412
26049,2748,1442.26,998,6183,2023-01-08 07:58:15,Bangalore,0,0.019281940766995652
26050,2748,1551.31,351,5860,2023-01-09 04:59:34,Bangalore,0,0.02323911486770581
26051,2748,1499.99,713,5893,2023-01-09 22:44:23,Bangalore,0,0.16311442654910144
26052,2749,729.49,262,5180,2023-01-01 13:25:03,Bangalore,0,0.08523375361972975
26053,2749,844.29,468,5997,2023-01-01 20:37:13,Bangalore,0,0.18284164378201262
26054,2749,10.0,616,6140,2023-01-02 16:23:19,Bangalore,0,0.15372265604612673
26055,2749,415.97,288,5630,2023-01-03 09:22:43,Bangalore,0,0.21253210978288664
26056,2749,360.56,289,5542,2023-01-04 02:27:23,Bangalore,0,0.20418266273990776
26057,2749,512.09,529,5063,2023-01-04 15:20:43,Bangalore,0,0.2694767714625169
26058,2749,602.98,308,6972,2023-01-04 17:49:42,Bangalore,0,0.03511317779455526
26059,2749,109.86,953,6920,2023-01-05 17:34:03,Bangalore,0,0.08748207366906045
26060,2749,615.85,373,5540,2023-01-06 12:42:14,Bangalore,0,0.1570854308823135
26061,2749,1062.9,751,5172,2023-01-07 04:09:47,Bangalore,0,0.06056443817123924
26062,2749,208.89,893,6734,2023-01-07 18:22:12,Bangalore,0,0.010475987618996029
26063,2750,1475.4,839,6986,2023-01-01 19:18:56,Bangalore,0,0.11527036233281314
26064,2750,1135.16,825,6165,2023-01-02 10:59:04,Bangalore,0,0.14989796784383233
26065,2750,1392.44,894,5127,2023-01-02 19:03:09,Bangalore,0,0.2218282850675837
26066,2750,1483.5,737,6977,2023-01-03 12:52:28,Bangalore,0,0.12427506120010681
26067,2750,1187.66,736,5700,2023-01-03 19:59:08,Bangalore,0,0.2938010128302971
26068,2750,964.41,477,5075,2023-01-04 16:32:18,Bangalore,0,0.006284687987160941
26069,2750,1445.07,955,6272,2023-01-05 09:27:20,Bangalore,0,0.2631158254348
26070,2750,972.95,338,6018,2023-01-06 06:33:48,Bangalore,0,0.02577139299491298
26071,2750,1625.93,322,6733,2023-01-06 08:16:10,Bangalore,0,0.2009045925988703
26072,2750,1502.18,510,6477,2023-01-06 10:39:16,Bangalore,0,0.08269157761960078
26073,2751,969.97,786,6840,2023-01-01 17:33:20,Delhi,0,0.020054836497258578
26074,2751,672.55,920,6351,2023-01-02 02:58:36,Delhi,0,0.10618746175799675
26075,2751,1148.53,961,6302,2023-01-02 05:20:12,Delhi,0,0.026483754520739755
26076,2751,9191.83,908,7016,2023-01-02 22:22:44,Bangalore,1,0.813152659279298
26077,2751,1073.78,962,6601,2023-01-03 04:44:38,Delhi,0,0.09885988287810778
26078,2751,649.23,520,5928,2023-01-03 15:26:08,Delhi,0,0.28545056953003767
26079,2751,653.11,378,6517,2023-01-03 21:41:02,Delhi,0,0.29269326484258273
26080,2751,678.2,788,6715,2023-01-04 08:12:00,Delhi,0,0.2856735609314288
26081,2751,667.43,886,5519,2023-01-05 03:34:31,Delhi,0,0.17136892484056218
26082,2751,280.2,277,5623,2023-01-05 13:10:30,Delhi,0,0.15086660226994292
26083,2752,326.88,791,6665,2023-01-01 14:29:21,Hyderabad,0,0.25023930969604197
26084,2752,519.06,833,6365,2023-01-02 03:47:57,Hyderabad,0,0.1618667887387001
26085,2752,434.87,767,5038,2023-01-02 15:24:32,Hyderabad,0,0.2623491784796461
26086,2752,146.79,583,5667,2023-01-02 20:02:11,Hyderabad,0,0.004785127956231483
26087,2752,127.48,710,5563,2023-01-03 12:03:05,Hyderabad,0,0.2529585878096983
26088,2752,173.17,609,6313,2023-01-03 19:20:11,Hyderabad,0,0.20140908729592652
26089,2752,267.86,839,6070,2023-01-04 02:01:23,Hyderabad,0,0.26807916910606827
26090,2752,251.5,686,6564,2023-01-04 22:12:07,Hyderabad,0,0.01703474630908944
26091,2752,81.23,773,5561,2023-01-05 21:30:35,Hyderabad,0,0.0655902448398906
26092,2752,539.09,693,6320,2023-01-06 10:43:24,Hyderabad,0,0.18897413968525492
26093,2752,139.37,608,5348,2023-01-07 08:09:08,Hyderabad,0,0.04188896284754277
26094,2752,99.68,628,5460,2023-01-07 16:16:41,Hyderabad,0,0.04389815651227935
26095,2752,200.35,329,6843,2023-01-08 14:18:46,Hyderabad,0,0.05543042588633266
26096,2752,169.41,747,6934,2023-01-09 06:15:42,Hyderabad,0,0.062373785472627785
26097,2752,312.39,668,6373,2023-01-09 09:30:57,Hyderabad,0,0.06788380077088331
26098,2753,700.98,773,5270,2023-01-01 08:43:58,Bangalore,0,0.16384981522307085
26099,2753,1026.3,261,6960,2023-01-01 23:01:56,Bangalore,0,0.2899540727340105
26100,2753,635.68,943,6034,2023-01-02 04:18:17,Bangalore,0,0.05156637880973077
26101,2753,612.9,387,6905,2023-01-03 00:49:36,Bangalore,0,0.10603851972999563
26102,2753,679.6,875,6832,2023-01-03 17:36:20,Bangalore,0,0.1291337598483641
26103,2753,282.68,642,6191,2023-01-03 20:15:24,Bangalore,0,0.28002442275558725
26104,2753,460.94,481,6939,2023-01-04 00:00:01,Bangalore,0,0.2931051638628903
26105,2753,683.19,943,6575,2023-01-04 12:59:27,Bangalore,0,0.014836439484448904
26106,2753,665.87,360,6593,2023-01-04 17:26:37,Bangalore,0,0.14751977346963574
26107,2753,847.95,855,6386,2023-01-04 22:08:14,Bangalore,0,0.1056527569456876
26108,2754,1847.85,645,5832,2023-01-01 10:27:14,Hyderabad,0,0.07160376423944202
26109,2754,1796.04,579,6633,2023-01-01 14:41:24,Hyderabad,0,0.20943221458979935
26110,2754,2095.72,263,5064,2023-01-02 06:59:36,Hyderabad,0,0.09138812398612985
26111,2754,2169.18,767,6626,2023-01-02 09:16:30,Hyderabad,0,0.2843350822300776
26112,2754,1848.95,413,6626,2023-01-02 21:55:11,Hyderabad,0,0.2009366796311052
26113,2754,2049.36,429,6908,2023-01-03 16:58:05,Hyderabad,0,0.1274959755720704
26114,2754,1849.5,843,6995,2023-01-03 19:25:42,Hyderabad,0,0.02367698434849751
26115,2754,1854.33,668,6252,2023-01-04 00:53:50,Hyderabad,0,0.1520994556913501
26116,2754,1932.7,793,5399,2023-01-04 09:06:41,Hyderabad,0,0.1596625074480265
26117,2754,1973.03,747,6990,2023-01-04 10:59:11,Hyderabad,0,0.23477990953735953
26118,2755,1706.22,427,6244,2023-01-01 20:48:45,Kolkata,0,0.18398625142101177
26119,2755,1720.95,720,6867,2023-01-02 02:29:03,Kolkata,0,0.21189152607657286
26120,2755,1674.75,908,5681,2023-01-02 09:24:00,Kolkata,0,0.23648080659542178
26121,2755,1603.12,825,6714,2023-01-03 00:34:42,Kolkata,0,0.04128568086424023
26122,2755,1740.23,546,5273,2023-01-03 10:12:57,Kolkata,0,0.17432357877471152
26123,2755,1566.14,485,6543,2023-01-03 13:01:00,Kolkata,0,0.03456898047811154
26124,2755,1759.45,562,6371,2023-01-04 05:14:50,Kolkata,0,0.148432510348441
26125,2755,1631.43,381,5907,2023-01-04 14:11:14,Kolkata,0,0.13933732299397225
26126,2755,1425.2,555,6338,2023-01-05 08:29:49,Kolkata,0,0.2636223939888966
26127,2755,1636.44,211,5846,2023-01-05 20:08:07,Kolkata,0,0.09103318696537743
26128,2755,1516.42,215,5835,2023-01-05 20:53:27,Kolkata,0,0.24220390317820897
26129,2755,1731.11,876,5258,2023-01-06 07:26:35,Kolkata,0,0.20177309539216132
26130,2755,1597.89,732,5637,2023-01-07 06:55:41,Kolkata,0,0.07473151461419715
26131,2755,1777.35,466,5024,2023-01-07 23:51:14,Kolkata,0,0.19037065012982837
26132,2755,1822.72,835,5927,2023-01-08 23:16:01,Kolkata,0,0.12103691782507983
26133,2756,1651.62,212,5894,2023-01-01 11:19:55,Bangalore,0,0.10818613814196311
26134,2756,2100.66,765,6445,2023-01-02 11:05:11,Bangalore,0,0.26765641882104935
26135,2756,2086.26,657,6210,2023-01-03 00:25:59,Bangalore,0,0.06068274161607887
26136,2756,35691.24,240,6471,2023-01-03 22:48:56,Bangalore,1,0.908081963833744
26137,2756,1965.12,803,6234,2023-01-04 20:24:52,Bangalore,0,0.25341823615260206
26138,2756,1930.05,502,6886,2023-01-05 09:42:06,Bangalore,0,0.11069315789086806
26139,2756,2014.05,903,5408,2023-01-06 06:40:19,Bangalore,0,0.2695852987157013
26140,2756,1689.82,717,6552,2023-01-07 00:52:54,Bangalore,0,0.23216642113194247
26141,2756,1691.96,416,6980,2023-01-07 03:58:12,Bangalore,0,0.012938150789437997
26142,2756,1963.7,398,6613,2023-01-07 16:56:12,Bangalore,0,0.06877943377547481
26143,2756,1997.61,483,5086,2023-01-07 22:50:49,Bangalore,0,0.11649083043529672
26144,2756,1918.84,591,5151,2023-01-08 19:53:41,Bangalore,0,0.15254633921383223
26145,2756,1818.98,635,6899,2023-01-08 20:21:01,Bangalore,0,0.07857315171274046
26146,2756,1885.13,363,6335,2023-01-09 18:47:30,Bangalore,0,0.20607351279907943
26147,2756,1716.35,589,5172,2023-01-10 00:53:00,Bangalore,0,0.20070383000407793
26148,2756,1940.84,604,5288,2023-01-10 16:14:31,Bangalore,0,0.14850202433998294
26149,2756,1983.13,613,6139,2023-01-10 18:49:56,Bangalore,0,0.06212779642052386
26150,2756,1868.36,273,6620,2023-01-11 01:38:16,Bangalore,0,0.1814762306292372
26151,2756,1973.97,202,5602,2023-01-11 05:01:00,Bangalore,0,0.294796838317583
26152,2757,1041.59,835,5334,2023-01-01 10:10:41,Chennai,0,0.06041901430854774
26153,2757,1103.78,627,6129,2023-01-02 03:28:49,Chennai,0,0.2640109164263583
26154,2757,1304.06,834,6620,2023-01-03 02:28:29,Chennai,0,0.21594180006018385
26155,2757,1044.89,855,5093,2023-01-03 15:19:47,Chennai,0,0.051027386200832636
26156,2757,974.94,444,5419,2023-01-03 21:57:17,Chennai,0,0.11918312868616564
26157,2757,940.16,730,6130,2023-01-04 17:20:53,Chennai,0,0.16931705054058233
26158,2757,998.38,822,5518,2023-01-05 00:44:39,Chennai,0,0.2287600192393015
26159,2757,1168.76,930,5665,2023-01-05 02:28:54,Chennai,0,0.1607668106963154
26160,2757,1164.17,603,6786,2023-01-05 17:13:58,Chennai,0,0.020805153508656193
26161,2757,1004.8,792,6141,2023-01-05 21:32:04,Chennai,0,0.0125507652946921
26162,2757,1196.07,210,5081,2023-01-06 13:47:37,Chennai,0,0.04561937106112979
26163,2757,1257.42,234,5956,2023-01-06 19:57:42,Chennai,0,0.05434156016746337
26164,2757,1151.23,731,6388,2023-01-07 05:25:58,Chennai,0,0.043850056156131946
26165,2757,1077.92,290,5592,2023-01-07 19:03:56,Chennai,0,0.04178972026388942
26166,2757,1126.45,780,5339,2023-01-08 15:17:17,Chennai,0,0.04880553311092539
26167,2757,1182.55,876,6461,2023-01-08 18:44:56,Chennai,0,0.1527618022969933
26168,2757,1226.04,696,5475,2023-01-09 10:31:12,Chennai,0,0.0275862019614866
26169,2757,960.27,986,6970,2023-01-10 07:34:12,Chennai,0,0.16974141415654817
26170,2758,848.51,756,6333,2023-01-01 20:25:40,Bangalore,0,0.02760342975652954
26171,2758,618.03,218,6517,2023-01-02 03:30:32,Bangalore,0,0.26108076861436036
26172,2758,684.23,245,6982,2023-01-02 19:40:22,Bangalore,0,0.15114275741076136
26173,2758,573.26,230,6243,2023-01-03 07:03:50,Bangalore,0,0.14211586321570166
26174,2758,470.09,346,6992,2023-01-03 07:40:13,Chennai,0,0.2732992485150428
26175,2758,839.01,486,5582,2023-01-04 00:18:05,Bangalore,0,0.2253189106270979
26176,2758,4148.75,661,6113,2023-01-04 20:42:47,Hyderabad,1,0.7285290351019538
26177,2758,754.82,367,6334,2023-01-05 02:11:46,Bangalore,0,0.29475793688417523
26178,2758,269.87,904,5369,2023-01-05 18:40:44,Bangalore,0,0.16105059199969665
26179,2758,453.95,421,6277,2023-01-06 16:49:24,Bangalore,0,0.06582437002715348
26180,2758,399.0,977,6488,2023-01-07 09:28:40,Bangalore,0,0.24272914385919056
26181,2758,628.45,429,5430,2023-01-08 07:21:14,Bangalore,0,0.12153072849926672
26182,2758,412.02,650,5900,2023-01-08 09:17:00,Bangalore,0,0.11686742358080639
26183,2758,344.76,576,5235,2023-01-08 12:52:39,Bangalore,0,0.06237334659944216
26184,2758,562.27,448,5361,2023-01-08 15:00:18,Bangalore,0,0.06975878765901271
26185,2758,715.03,220,6596,2023-01-09 01:37:49,Bangalore,0,0.2904225279481922
26186,2758,316.26,744,6560,2023-01-09 08:55:59,Bangalore,0,0.08402354400433994
26187,2758,437.75,576,6674,2023-01-10 08:54:42,Bangalore,0,0.05223276135749194
26188,2758,667.27,268,6238,2023-01-10 21:17:32,Bangalore,0,0.08248195619997548
26189,2759,1017.89,873,5947,2023-01-01 12:46:18,Mumbai,0,0.08849357635609731
26190,2759,1466.83,327,5878,2023-01-02 03:36:49,Mumbai,0,0.28452876459746707
26191,2759,1112.19,311,6104,2023-01-02 15:25:02,Mumbai,0,0.17124060142971362
26192,2759,1585.91,664,5533,2023-01-03 12:43:43,Mumbai,0,0.12012271863725364
26193,2759,1396.45,614,5827,2023-01-03 22:37:36,Mumbai,0,0.10061391880062182
26194,2759,1183.65,576,6393,2023-01-03 23:29:07,Mumbai,0,0.10115511587821067
26195,2759,877.52,554,6720,2023-01-04 06:41:45,Mumbai,0,0.1280194764695309
26196,2759,529.1,868,6378,2023-01-05 05:24:42,Mumbai,0,0.23024720903262677
26197,2759,1225.21,904,6352,2023-01-05 07:35:37,Mumbai,0,0.2568428393709523
26198,2759,1347.18,610,6169,2023-01-06 02:27:07,Mumbai,0,0.14941389908370842
26199,2759,1157.17,934,6846,2023-01-06 14:34:56,Mumbai,0,0.2896839035590954
26200,2759,955.14,515,5778,2023-01-07 08:00:12,Mumbai,0,0.04111278288766231
26201,2760,1161.27,201,6618,2023-01-01 00:54:45,Delhi,0,0.29639025441843725
26202,2760,1046.52,994,6438,2023-01-01 05:09:12,Delhi,0,0.28017123516726283
26203,2760,1268.04,597,6197,2023-01-01 21:58:52,Delhi,0,0.07271365437157173
26204,2760,14000.65,663,5971,2023-01-02 09:27:11,Delhi,1,0.9777695449340922
26205,2760,1072.41,280,5969,2023-01-02 17:35:29,Delhi,0,0.21420820583903646
26206,2760,863.4,492,6299,2023-01-03 09:53:59,Delhi,0,0.13853947982217493
26207,2760,1146.87,950,6400,2023-01-03 19:36:13,Delhi,0,0.11866419952852345
26208,2760,1045.55,492,6371,2023-01-04 12:59:17,Delhi,0,0.13146441376533755
26209,2760,1092.31,451,5377,2023-01-05 10:53:33,Delhi,0,0.1695927724767292
26210,2760,892.66,542,5990,2023-01-05 16:51:50,Delhi,0,0.2419293352377705
26211,2760,1145.09,889,5377,2023-01-06 00:17:19,Delhi,0,0.1662119167451256
26212,2760,1062.5,482,5813,2023-01-06 06:35:23,Delhi,0,0.15191753636830307
26213,2760,13580.28,489,6222,2023-01-06 08:07:32,Delhi,1,0.9029100269688785
26214,2760,919.28,553,6363,2023-01-07 01:31:23,Delhi,0,0.23463342313100544
26215,2760,15413.82,356,7359,2023-01-08 01:19:32,Hyderabad,1,0.7387587093461768
26216,2760,1163.56,742,6199,2023-01-08 10:00:01,Delhi,0,0.20415033986294498
26217,2760,1124.79,701,6262,2023-01-09 09:22:39,Delhi,0,0.28269179735704913
26218,2761,1740.9,998,5551,2023-01-01 19:13:02,Chennai,0,0.26891354496707065
